msid	tstamp	latgps	latgpsutm	lnggps	lnggpsutm	lnglac	lnglacutm	latlac	latlacutm	cellid	lac	mnc
6	20170422152015	31.213856666666604	3454239.0146	121.52608666666599	359599.0719	121.52579222	359570.8941	31.21377094	3454229.8863	28510724	6157	0.0
6	20170422152115	31.213665000000002	3454218.8196	121.52526	359520.0344	121.52579222	359570.8941	31.21377094	3454229.8863	28510724	6157	0.0
6	20170422152215	31.21385	3454240.4767	121.524355	359434.0913	121.52579222	359570.8941	31.21377094	3454229.8863	28510724	6157	0.0
6	20170422152315	31.213409999999996	3454192.3999	121.523808333333	359381.3606	121.52320002	359324.0008	31.21381024	3454237.539	28510726	6157	0.0
6	20170422152415	31.213913333333302	3454248.9538	121.52320999999901	359325.1042	121.52320002	359324.0008	31.21381024	3454237.539	28510726	6157	0.0
6	20170422152515	31.21326	3454176.5132	121.52322666666599	359325.7245	121.52320002	359324.0008	31.21381024	3454237.539	28510726	6157	0.0
6	20170422152615	31.21345	3454197.0594	121.52363100000001	359364.5257	121.52419772	359418.7778	31.21362714	3454215.9737	28296716	6160	0.0
6	20170422152715	31.213708	3454225.5698	121.5237	359371.4811	121.52419772	359418.7778	31.21362714	3454215.9737	28296716	6160	0.0
6	20170422152815	31.213708	3454225.5698	121.5237	359371.4811	121.52419772	359418.7778	31.21362714	3454215.9737	28296716	6160	0.0
6	20170422152915	31.213708	3454225.5698	121.5237	359371.4811	121.52419772	359418.7778	31.21362714	3454215.9737	28296716	6160	0.0
6	20170422153015	31.213425	3454194.4702	121.52348799999999	359350.8654	121.52419772	359418.7778	31.21362714	3454215.9737	28296716	6160	0.0
6	20170422153115	31.213586	3454212.0454	121.523701	359371.3957	121.52367342	359368.5722	31.21345354	3454197.3978	28296715	6160	0.0
6	20170422153215	31.213586	3454212.0454	121.523701	359371.3957	121.52367342	359368.5722	31.21345354	3454197.3978	28296715	6160	0.0
6	20170422153315	31.211533000000003	3453997.5269	121.513481	358394.7019	121.51976447	358994.8381	31.21255215	3454102.4626	28296203	6160	0.0
6	20170422153415	31.211533000000003	3453997.5269	121.513481	358394.7019	121.51976447	358994.8381	31.21255215	3454102.4626	28296203	6160	0.0
6	20170422153515	31.210958	3453956.5807	121.495797	356709.0833	121.49359136	356498.8491	31.2108908	3453951.9933	28295692	6160	0.0
6	20170422153615	31.209909999999997	3453843.0923	121.49373200000001	356510.7666	121.49583336	356714.4063	31.2121905	3454093.152	28295691	6160	0.0
6	20170422153715	31.203898	3453187.5251	121.48540200000001	355708.0232	121.43606456	350982.12899999996	31.18788424	3451477.8794	28295182	6160	0.0
6	20170422153815	31.203516999999998	3453146.9573	121.484127	355585.9649	121.47130318	354363.8981	31.203364500000006	3453146.8754	28295181	6160	0.0
6	20170422153915	31.203395	3453131.7979	121.48538	355705.1633	121.47130318	354363.8981	31.203364500000006	3453146.8754	28295181	6160	0.0
6	20170422154015	31.203395	3453131.7979	121.48538	355705.1633	121.46119564	353396.8838	31.2007845	3452874.2485	28294671	6160	0.0
6	20170422154115	31.201201	3452907.8776	121.470681	354301.3006	121.47182307	354410.3952	31.2013819	3452926.4254	28294667	6160	0.0
6	20170422154215	31.19608	3452356.0661	121.45871000000001	353152.7799	121.47182307	354410.3952	31.2013819	3452926.4254	28294667	6160	0.0
6	20170422154315	31.195569	3452300.1723	121.458146	353098.2487	121.4406341	351431.9022	31.19704647	3452487.3429	28294156	6160	0.0
6	20170422154415	31.196012	3452348.4502	121.45876899999999	353158.2967	121.45881116	353164.0919	31.19716293	3452475.9716	28294157	6160	0.0
6	20170422154515	31.212322999999998	3454172.0244	121.447112	352072.9369	121.4406341	351431.9022	31.19704647	3452487.3429	28294156	6160	0.0
6	20170422154615	31.192584000000004	3451978.9151	121.45092	352405.0713	121.43904116	351267.4308	31.18893704	3451590.5731	28293644	6160	0.0
6	20170422154715	31.193063000000002	3452033.9257	121.44948600000001	352269.1699	121.44968344	352287.8336	31.19296634	3452022.9475	28310817	6227	0.0
6	20170422154815	31.19275	3451998.0646	121.450359	352351.8715	121.44968344	352287.8336	31.19296634	3452022.9475	28310817	6227	0.0
6	20170422154915	31.19275	3451998.0646	121.450359	352351.8715	121.49070812	356196.8155	31.19281772	3451952.4017	243174028	6227	0.0
6	20170422155015	31.19275	3451998.0646	121.450359	352351.8715	121.49070812	356196.8155	31.19281772	3451952.4017	243174028	6227	0.0
6	20170422155115	31.19275	3451998.0646	121.450359	352351.8715	121.49070812	356196.8155	31.19281772	3451952.4017	243174028	6227	0.0
6	20170422155215	31.201992999999998	3453028.6721	121.44583899999999	351935.5607	121.44612206	351960.5772	31.20073887	3452889.2757	28310541	6227	0.0
6	20170422155315	31.201992999999998	3453028.6721	121.44583899999999	351935.5607	121.44496596	351851.1129	31.20118217	3452939.9631	28310027	6227	0.0
6	20170422155414	31.201397999999998	3452962.7459	121.44581799999999	351932.6328	121.44612206	351960.5772	31.20073887	3452889.2757	28310541	6227	0.0
6	20170422155515	31.201992999999998	3453028.6721	121.44583899999999	351935.5607	121.44468643	351848.5979	31.21664774	3454654.6615	28310029	6227	0.0
6	20170422155615	31.215321999999997	3454507.3702	121.44493700000001	351870.4011	121.44468643	351848.5979	31.21664774	3454654.6615	28310029	6227	0.0
6	20170422155715	31.215295	3454504.4041	121.44491699999999	351868.4536	121.44468643	351848.5979	31.21664774	3454654.6615	28310029	6227	0.0
6	20170422155815	31.215425	3454519.3184	121.44454099999999	351832.8359	121.44468643	351848.5979	31.21664774	3454654.6615	28310029	6227	0.0
6	20170422155915	31.215298999999998	3454505.1223	121.44471200000001	351848.9301	121.44489983	351865.1277	31.21421124	3454384.2946	25367308	6209	0.0
6	20170422160015	31.215259999999997	3454500.7912	121.444718	351849.4409	121.44489983	351865.1277	31.21421124	3454384.2946	25367308	6209	0.0
6	20170422160115	31.215302	3454505.298	121.444829	351860.081	121.44459063	351837.4445	31.21534834	3454510.7542	25367297	6209	0.0
6	20170422160215	31.215332	3454508.665	121.44479799999999	351857.1745	121.44459063	351837.4445	31.21534834	3454510.7542	25367297	6209	0.0
6	20170422160315	31.215868	3454568.6425	121.444378	351817.9985	121.44459063	351837.4445	31.21534834	3454510.7542	25367297	6209	0.0
6	20170422160415	31.21627	3454613.3428	121.444274	351808.718	121.44415236	351797.2377	31.21633913	3454621.1689	7870978	6209	0.0
6	20170422160515	31.215435999999997	3454520.9976	121.444198	351800.1765	121.44415236	351797.2377	31.21633913	3454621.1689	7870978	6209	0.0
6	20170422160615	31.215338333333303	3454510.5845	121.44389	351770.6818	121.44459063	351837.4445	31.21534834	3454510.7542	25367297	6209	0.0
6	20170422160715	31.214798333333302	3454452.8648	121.442296666666	351618.0457	121.44231143	351619.8672	31.21506404	3454482.298	25367299	6209	0.0
6	20170422160815	31.2143483333333	3454404.8884	121.44087833333299	351482.2205	121.44091933	351487.7564	31.21539094	3454520.4041	25443329	6209	0.0
6	20170422160915	31.214181666666605	3454387.7827	121.43986000000001	351384.9448	121.44128143	351521.23799999995	31.21474184	3454447.9662	25443332	6209	0.0
6	20170422161015	31.213813333333302	3454349.0547	121.438298333333	351235.5903	121.43900959	351303.5313	31.21392856	3454360.8702	25432324	6209	0.0
6	20170422161115	31.213455	3454311.7697	121.43648999999901	351062.7505	121.43531662	350956.529	31.21700175	3454706.502	26470916	6209	0.0
6	20170422161215	31.213256666666602	3454289.8814	121.436418333333	351055.6119	121.43582785	350998.6519	31.21280727	3454240.8625	26470918	6209	0.0
6	20170422161315	31.212528333333303	3454209.1403	121.436423333333	351054.9462	121.43582785	350998.6519	31.21280727	3454240.8625	26470918	6209	0.0
6	20170422161415	31.2119549999999	3454145.7649	121.436291666666	351041.5032	121.43582785	350998.6519	31.21280727	3454240.8625	26470918	6209	0.0
6	20170422161515	31.210525	3453987.8296	121.435863333333	350998.4526	121.44117029	351502.1229	31.20928704	3453843.4624	28913921	6209	0.0
6	20170422161615	31.2101033333333	3453941.0258	121.43590999999901	351002.2373	121.44117029	351502.1229	31.20928704	3453843.4624	28913921	6209	0.0
6	20170422161715	31.210206666666604	3453950.3333	121.437503333333	351154.2003	121.44117029	351502.1229	31.20928704	3453843.4624	28913921	6209	0.0
6	20170422161815	31.209491666666604	3453869.6837	121.438538333333	351251.6879	121.44117029	351502.1229	31.20928704	3453843.4624	28913921	6209	0.0
6	20170422161915	31.208301666666603	3453736.8015	121.439261666666	351318.7398	121.43859235	351256.8214	31.20948347	3453868.7025	26432515	6209	0.0
6	20170422162015	31.2069933333333	3453590.7424	121.44003000000001	351389.8959	121.43942165	351333.9394	31.20827437	3453733.5606	25387009	6205	0.0
6	20170422162114	31.205209000000004	3453391.8159	121.440876	351467.7098	121.43996335	351383.6674	31.20707107	3453599.4489	25387010	6205	0.0
6	20170422162215	31.20505	3453374.3322	121.440771	351457.4571	121.44084266	351464.56700000004	31.20523057	3453394.2517	28912129	6205	0.0
6	20170422162315	31.205091999999997	3453378.9636	121.440789	351459.2378	121.44084266	351464.56700000004	31.20523057	3453394.2517	28912129	6205	0.0
6	20170422162415	31.205140999999998	3453384.3374	121.440832	351463.4113	121.44084266	351464.56700000004	31.20523057	3453394.2517	28912129	6205	0.0
6	20170422162515	31.205114000000002	3453381.4452	121.440757	351456.2233	121.44084266	351464.56700000004	31.20523057	3453394.2517	28912129	6205	0.0
6	20170422162615	31.204735	3453339.6798	121.440574	351438.1949	121.44084266	351464.56700000004	31.20523057	3453394.2517	28912129	6205	0.0
6	20170422162715	31.204117999999998	3453271.9561	121.440076	351389.7815	121.44084266	351464.56700000004	31.20523057	3453394.2517	28912129	6205	0.0
6	20170422162815	31.204032	3453262.5845	121.43995600000001	351378.2136	121.44084266	351464.56700000004	31.20523057	3453394.2517	28912129	6205	0.0
6	20170422162915	31.203888333333303	3453246.6204	121.43998500000001	351380.75200000004	121.43984279	351367.0146	31.203768300000004	3453233.5061	25385218	6205	0.0
6	20170422163015	31.2044283333333	3453306.3482	121.44008166666599	351390.8068	121.43910009	351294.68200000003	31.2027657	3453123.3689	25385228	6205	0.0
6	20170422163115	31.2048849999999	3453356.0257	121.440783333333	351458.3743	121.44032589	351413.9999	31.2043797	3453300.6291	28912139	6205	0.0
6	20170422163215	31.20525	3453396.091	121.44107666666599	351486.8929	121.44084266	351464.56700000004	31.20523057	3453394.2517	28912129	6205	0.0
6	20170422163315	31.2057183333333	3453447.1809	121.44168999999901	351546.0614	121.44149476	351527.2882	31.20560867	3453435.2872	25486593	6205	0.0
6	20170422163415	31.205901666666602	3453466.6169	121.44234999999901	351609.2305	121.44084266	351464.56700000004	31.20523057	3453394.2517	28912129	6205	0.0
6	20170422163515	31.2061249999999	3453490.3843	121.44308666666599	351679.7664	121.44417596	351784.7181	31.20687357	3453571.9005	25387266	6205	0.0
6	20170422163615	31.2062733333333	3453506.1626	121.44358166666599	351727.1597	121.44417596	351784.7181	31.20687357	3453571.9005	25387266	6205	0.0
6	20170422163715	31.206483333333303	3453528.8885	121.443993333333	351766.7094	121.44417596	351784.7181	31.20687357	3453571.9005	25387266	6205	0.0
6	20170422163815	31.206646666666604	3453546.6965	121.444214999999	351788.0838	121.44450726	351812.8084	31.20464567	3453324.4987	26439683	6205	0.0
6	20170422163915	31.2066649999999	3453548.0785	121.4447	351834.3212	121.44417596	351784.7181	31.20687357	3453571.9005	25387266	6205	0.0
6	20170422164015	31.20685	3453567.9823	121.44515	351877.4838	121.44417596	351784.7181	31.20687357	3453571.9005	25387266	6205	0.0
6	20170422164115	31.206918333333302	3453575.5233	121.44517499999901	351879.9722	121.44417596	351784.7181	31.20687357	3453571.9005	25387266	6205	0.0
6	20170422164215	31.2074833333333	3453636.3910000003	121.44649	352006.1397	121.44417596	351784.7181	31.20687357	3453571.9005	25387266	6205	0.0
6	20170422164315	31.207796666666603	3453669.7916	121.447484999999	352101.4262	121.44656463	352013.2821	31.20750384	3453638.5642	26420994	6205	0.0
6	20170422164415	31.207955	3453686.4689	121.44813799999999	352163.88700000005	121.44775283	352127.0603	31.20787164	3453677.7439	26420993	6205	0.0
6	20170422164515	31.208063	3453697.9537	121.448502	352198.7349	121.44775283	352127.0603	31.20787164	3453677.7439	26420993	6205	0.0
6	20170422164615	31.208516999999997	3453747.2666	121.44925900000001	352271.5636	121.44824463	352173.8139	31.20780574	3453669.7812	28837133	6205	0.0
6	20170422164715	31.209014	3453801.2129	121.450116	352353.9858	121.45009923	352353.1743	31.20951994	3453857.3175	25448449	6205	0.0
6	20170422164815	31.209514000000002	3453856.6821	121.45008200000001	352351.5235	121.45009923	352353.1743	31.20951994	3453857.3175	25448449	6205	0.0
6	20170422164915	31.210943	3454015.6191	121.44968100000001	352315.5406	121.45009923	352353.1743	31.20951994	3453857.3175	25448449	6205	0.0
6	20170422165015	31.211759000000004	3454104.7311	121.45068400000001	352412.3657	121.44983883	352330.4511	31.21086184	3454006.4118	26458369	6209	0.0
6	20170422165115	31.212349	3454168.1879	121.45213999999999	352551.9956	121.44925043	352275.6011	31.21163854	3454093.2935	26458371	6209	0.0
6	20170422165215	31.2124783333333	3454181.9595	121.452563333333	352592.5273	121.45318271	352650.7809	31.21199201	3454127.2258	26470146	6209	0.0
6	20170422165315	31.212618333333303	3454197.4248	121.452603333333	352596.5553	121.45317491	352650.9269	31.21256521	3454190.7739999997	26459394	6209	0.0
6	20170422165415	31.2127066666666	3454206.903	121.45283833333299	352619.0808	121.45317491	352650.9269	31.21256521	3454190.7739999997	26459394	6209	0.0
6	20170422165515	31.212954999999997	3454233.0104	121.453903333333	352720.92799999996	121.45317491	352650.9269	31.21256521	3454190.7739999997	26459394	6209	0.0
6	20170422165614	31.213866666666604	3454332.8964	121.454781666666	352806.019	121.45466091	352793.448	31.21317831	3454256.7545	26423053	6205	0.0
6	20170422165715	31.2150533333333	3454464.2424	121.454926666666	352821.6717	121.45475581	352805.3938	31.21505281	3454464.412	25373196	6209	0.0
6	20170422165815	31.215358333333302	3454496.7086	121.45593500000001	352918.2052	121.45641061	352962.775	31.21488021	3454443.0769	26436109	6209	0.0
6	20170422165915	31.21542	3454503.1871	121.456203333333	352943.864	121.45674041	352994.7286	31.21522551	3454480.9138	26436100	6209	0.0
6	20170422170015	31.215818333333303	3454545.3641	121.45768999999999	353086.1102	121.45674041	352994.7286	31.21522551	3454480.9138	26436100	6209	0.0
6	20170422170115	31.2164666666666	3454615.184	121.45922999999901	353233.8224	121.45785291	353102.4872	31.21637251	3454606.5767	26436101	6209	0.0
6	20170422170215	31.21685	3454655.5363	121.460841666666	353387.9508	121.46054661	353359.1365	31.21639296	3454605.2660000003	141039873	6291	0.0
6	20170422170315	31.21717	3454688.8263	121.462486666666	353545.1558	121.46054661	353359.1365	31.21639296	3454605.2660000003	141039873	6291	0.0
6	20170422170415	31.217066666666604	3454676.6963	121.46299666666599	353593.5816	121.4608053	353384.7502	31.21702093	3454674.5317	25447681	6291	0.0
6	20170422170515	31.2165383333333	3454617.6395	121.463368333333	353628.1743	121.4616756	353467.9835	31.21723093	3454696.6554	25447684	6291	0.0
6	20170422170615	31.216446	3454606.8568	121.46378200000001	353667.4402	121.4616756	353467.9835	31.21723093	3454696.6554	25447684	6291	0.0
6	20170422170715	31.216447	3454606.965	121.463784	353667.6323	121.46414249	353699.1503	31.21473707	3454416.9491	29690881	6291	0.0
6	20170422170815	31.216532	3454615.7185	121.464289	353715.8724	121.46414249	353699.1503	31.21473707	3454416.9491	29690881	6291	0.0
6	20170422170915	31.216703000000003	3454633.9031	121.464871	353771.5803	121.46414249	353699.1503	31.21473707	3454416.9491	29690881	6291	0.0
6	20170422171015	31.217052000000002	3454672.8985	121.46463700000001	353749.8256	121.4661634	353895.1224	31.21697673	3454662.5360000003	26540065	6291	0.0
6	20170422171115	31.217458	3454717.495	121.464945	353779.7923	121.4661634	353895.1224	31.21697673	3454662.5360000003	26540065	6291	0.0
6	20170422171215	31.217570000000002	3454728.8543	121.46574299999999	353855.9858	121.4661634	353895.1224	31.21697673	3454662.5360000003	26540065	6291	0.0
6	20170422171315	31.217558	3454727.4064	121.465832	353864.4459	121.4661634	353895.1224	31.21697673	3454662.5360000003	26540065	6291	0.0
6	20170422171415	31.217063	3454672.0002	121.46623799999999	353902.3619	121.4663587	353914.6084	31.21754933	3454725.749	26462475	6291	0.0
6	20170422171515	31.217746666666603	3454748.2275	121.465901666666	353871.37299999996	121.4661634	353895.1224	31.21697673	3454662.5360000003	26540065	6291	0.0
6	20170422171615	31.218016666666603	3454777.3653	121.4665	353928.7881	121.4663587	353914.6084	31.21754933	3454725.749	26462475	6291	0.0
6	20170422171715	31.218658333333302	3454848.1905	121.466728333333	353951.5268	121.4665304	353932.9868	31.21886363	3454871.2088	26426885	6291	0.0
6	20170422171815	31.219288333333303	3454917.8284	121.466876666666	353966.6263	121.4665304	353932.9868	31.21886363	3454871.2088	26426885	6291	0.0
6	20170422171915	31.2196833333333	3454960.7675	121.46751666666599	354028.2017	121.4670269	353982.0518	31.22001273	3454997.9273	29890564	6291	0.0
6	20170422172015	31.219803333333303	3454973.0105	121.468318333333	354104.7547	121.4670269	353982.0518	31.22001273	3454997.9273	29890564	6291	0.0
6	20170422172115	31.2199733333333	3454991.0009	121.468965	354166.6187	121.47011691	354276.6819	31.22018831	3455013.3108	29690116	6291	0.0
6	20170422172215	31.220281666666605	3455024.3959	121.469558333333	354223.6141	121.47011691	354276.6819	31.22018831	3455013.3108	29690116	6291	0.0
6	20170422172315	31.220534999999998	3455052.6356	121.469438333333	354212.5717	121.47011691	354276.6819	31.22018831	3455013.3108	29690116	6291	0.0
